"STUDYID","DOMAIN","USUBJID","MISEQ","MIREFID","MITESTCD","MITEST","MIORRES","MISTRESC","MISPEC","MISPCCND","MISPCUFL","MISEV","MIDTC","MIDY"
"S-00001","MI","S-00001-353","15","15","GHISTXQL","General Histopathologic Exam, Qual","Follicular cell hypertrophy, minimal","Follicular cell hypertrophy","GLAND, THYROID","","","1 OF 5","2018-11-23","46"
"S-00001","MI","S-00001-354","16","16","GHISTXQL","General Histopathologic Exam, Qual","NORMAL","NORMAL","GLAND, THYROID","","","","2018-11-23","46"
"S-00001","MI","S-00001-355","17","17","GHISTXQL","General Histopathologic Exam, Qual","Follicular cell hypertrophy, minimal","Follicular cell hypertrophy","GLAND, THYROID","","","1 OF 5","2018-11-23","46"
"S-00001","MI","S-00001-356","18","18","GHISTXQL","General Histopathologic Exam, Qual","Follicular cell hypertrophy, slight","Follicular cell hypertrophy","GLAND, THYROID","","","2 OF 5","2018-11-23","46"
"S-00001","MI","S-00001-451","19","19","GHISTXQL","General Histopathologic Exam, Qual","NORMAL","NORMAL","GLAND, THYROID","","","","2018-11-09","32"
"S-00001","MI","S-00001-452","20","20","GHISTXQL","General Histopathologic Exam, Qual","Follicular cell hypertrophy, minimal","Follicular cell hypertrophy","GLAND, THYROID","","","1 OF 5","2018-11-09","32"
"S-00001","MI","S-00001-453","21","21","GHISTXQL","General Histopathologic Exam, Qual","NORMAL","NORMAL","GLAND, THYROID","","","","2018-11-09","32"
"S-00001","MI","S-00001-454","22","22","GHISTXQL","General Histopathologic Exam, Qual","Follicular cell hypertrophy, slight","Follicular cell hypertrophy","GLAND, THYROID","","","2 OF 5","2018-11-09","32"
"S-00001","MI","S-00001-455","23","23","GHISTXQL","General Histopathologic Exam, Qual","Follicular cell hypertrophy, slight","Follicular cell hypertrophy","GLAND, THYROID","","","2 OF 5","2018-11-09","32"
"S-00001","MI","S-00001-456","24","24","GHISTXQL","General Histopathologic Exam, Qual","NORMAL","NORMAL","GLAND, THYROID","","","","2018-11-09","32"
"S-00001","MI","S-00001-551","25","25","GHISTXQL","General Histopathologic Exam, Qual","NORMAL","NORMAL","GLAND, THYROID","","","","2018-11-23","46"
"S-00001","MI","S-00001-552","26","26","GHISTXQL","General Histopathologic Exam, Qual","NORMAL","NORMAL","GLAND, THYROID","","","","2018-11-23","46"
"S-00001","MI","S-00001-553","27","27","GHISTXQL","General Histopathologic Exam, Qual","Follicular cell hypertrophy, minimal","Follicular cell hypertrophy","GLAND, THYROID","","","1 OF 5","2018-11-23","46"
"S-00001","MI","S-00001-554","28","28","GHISTXQL","General Histopathologic Exam, Qual","NORMAL","NORMAL","GLAND, THYROID","","","","2018-11-23","46"
"S-00001","MI","S-00001-555","29","29","GHISTXQL","General Histopathologic Exam, Qual","NORMAL","NORMAL","GLAND, THYROID","","","","2018-11-23","46"
"S-00001","MI","S-00001-556","30","30","GHISTXQL","General Histopathologic Exam, Qual","Follicular cell hypertrophy, minimal","Follicular cell hypertrophy","GLAND, THYROID","","","1 OF 5","2018-11-23","46"
