"STUDYID","DOMAIN","USUBJID","SESEQ","ETCD","ELEMENT","SESTDTC","SEENDTC"
"S-00001","SE","S-00001-351","25","PTEST","Pretest","2018-10-08","2018-10-08"
"S-00001","SE","S-00001-351","26","TRT2A","ACT-709478 250mg/kg/day + NaI 3.5 mg/kg/day","2018-10-09","2018-11-08"
"S-00001","SE","S-00001-351","27","TRT2B","ACT-709478 250mg/kg/day + NaI 10 mg/kg/day","2018-11-09","2018-11-23"
"S-00001","SE","S-00001-352","28","PTEST","Pretest","2018-10-08","2018-10-08"
"S-00001","SE","S-00001-352","29","TRT2A","ACT-709478 250mg/kg/day + NaI 3.5 mg/kg/day","2018-10-09","2018-11-08"
"S-00001","SE","S-00001-352","30","TRT2B","ACT-709478 250mg/kg/day + NaI 10 mg/kg/day","2018-11-09","2018-11-23"
"S-00001","SE","S-00001-353","31","PTEST","Pretest","2018-10-08","2018-10-08"
"S-00001","SE","S-00001-353","32","TRT2A","ACT-709478 250mg/kg/day + NaI 3.5 mg/kg/day","2018-10-09","2018-11-08"
"S-00001","SE","S-00001-353","33","TRT2B","ACT-709478 250mg/kg/day + NaI 10 mg/kg/day","2018-11-09","2018-11-23"
"S-00001","SE","S-00001-354","34","PTEST","Pretest","2018-10-08","2018-10-08"
"S-00001","SE","S-00001-354","35","TRT2A","ACT-709478 250mg/kg/day + NaI 3.5 mg/kg/day","2018-10-09","2018-11-08"
"S-00001","SE","S-00001-354","36","TRT2B","ACT-709478 250mg/kg/day + NaI 10 mg/kg/day","2018-11-09","2018-11-23"
"S-00001","SE","S-00001-355","37","PTEST","Pretest","2018-10-08","2018-10-08"
"S-00001","SE","S-00001-355","38","TRT2A","ACT-709478 250mg/kg/day + NaI 3.5 mg/kg/day","2018-10-09","2018-11-08"
"S-00001","SE","S-00001-355","39","TRT2B","ACT-709478 250mg/kg/day + NaI 10 mg/kg/day","2018-11-09","2018-11-23"
"S-00001","SE","S-00001-356","40","PTEST","Pretest","2018-10-08","2018-10-08"
"S-00001","SE","S-00001-356","41","TRT2A","ACT-709478 250mg/kg/day + NaI 3.5 mg/kg/day","2018-10-09","2018-11-08"
"S-00001","SE","S-00001-356","42","TRT2B","ACT-709478 250mg/kg/day + NaI 10 mg/kg/day","2018-11-09","2018-11-23"
"S-00001","SE","S-00001-451","43","PTEST","Pretest","2018-10-08","2018-10-08"
"S-00001","SE","S-00001-451","44","TRT3","ACT-709478 250mg/kg/day + NaI 35 mg/kg/day","2018-10-09","2018-11-09"
"S-00001","SE","S-00001-452","45","PTEST","Pretest","2018-10-08","2018-10-08"
"S-00001","SE","S-00001-452","46","TRT3","ACT-709478 250mg/kg/day + NaI 35 mg/kg/day","2018-10-09","2018-11-09"
"S-00001","SE","S-00001-453","47","PTEST","Pretest","2018-10-08","2018-10-08"
"S-00001","SE","S-00001-453","48","TRT3","ACT-709478 250mg/kg/day + NaI 35 mg/kg/day","2018-10-09","2018-11-09"
"S-00001","SE","S-00001-454","49","PTEST","Pretest","2018-10-08","2018-10-08"
"S-00001","SE","S-00001-454","50","TRT3","ACT-709478 250mg/kg/day + NaI 35 mg/kg/day","2018-10-09","2018-11-09"
"S-00001","SE","S-00001-455","51","PTEST","Pretest","2018-10-08","2018-10-08"
"S-00001","SE","S-00001-455","52","TRT3","ACT-709478 250mg/kg/day + NaI 35 mg/kg/day","2018-10-09","2018-11-09"
"S-00001","SE","S-00001-456","53","PTEST","Pretest","2018-10-08","2018-10-08"
"S-00001","SE","S-00001-456","54","TRT3","ACT-709478 250mg/kg/day + NaI 35 mg/kg/day","2018-10-09","2018-11-09"
"S-00001","SE","S-00001-551","55","PTEST","Pretest","2018-10-08","2018-10-08"
"S-00001","SE","S-00001-551","56","TRT4A","NaI 35 mg/kg/day","2018-10-09","2018-11-05"
"S-00001","SE","S-00001-551","57","TRT4B","NaI 10 mg/kg/day","2018-11-06","2018-11-23"
"S-00001","SE","S-00001-552","58","PTEST","Pretest","2018-10-08","2018-10-08"
"S-00001","SE","S-00001-552","59","TRT4A","NaI 35 mg/kg/day","2018-10-09","2018-11-05"
"S-00001","SE","S-00001-552","60","TRT4B","NaI 10 mg/kg/day","2018-11-06","2018-11-23"
"S-00001","SE","S-00001-553","61","PTEST","Pretest","2018-10-08","2018-10-08"
"S-00001","SE","S-00001-553","62","TRT4A","NaI 35 mg/kg/day","2018-10-09","2018-11-05"
"S-00001","SE","S-00001-553","63","TRT4B","NaI 10 mg/kg/day","2018-11-06","2018-11-23"
"S-00001","SE","S-00001-554","64","PTEST","Pretest","2018-10-08","2018-10-08"
"S-00001","SE","S-00001-554","65","TRT4A","NaI 35 mg/kg/day","2018-10-09","2018-11-05"
"S-00001","SE","S-00001-554","66","TRT4B","NaI 10 mg/kg/day","2018-11-06","2018-11-23"
"S-00001","SE","S-00001-555","67","PTEST","Pretest","2018-10-08","2018-10-08"
"S-00001","SE","S-00001-555","68","TRT4A","NaI 35 mg/kg/day","2018-10-09","2018-11-05"
"S-00001","SE","S-00001-555","69","TRT4B","NaI 10 mg/kg/day","2018-11-06","2018-11-23"
"S-00001","SE","S-00001-556","70","PTEST","Pretest","2018-10-08","2018-10-08"
"S-00001","SE","S-00001-556","71","TRT4A","NaI 35 mg/kg/day","2018-10-09","2018-11-05"
"S-00001","SE","S-00001-556","72","TRT4B","NaI 10 mg/kg/day","2018-11-06","2018-11-23"
