STUDYID,DOMAIN,USUBJID,PCSEQ,PCTESTCD,PCTEST,PCCAT,PCORRES,PCORRESU,PCSTRESC,PCSTRESN,PCSTRESU,PCSTAT,PCNAM,PCSPEC,PCMETHOD,PCBLFL,PCLLOQ,VISITDY,PCDTC,PCNOMDY,PCNOMLBL,PCTPT,PCTPTNUM,PCELTM,PCTPTREF,PCRFTDTC
20214751,PC,20214751-228,11,C5A,ACT-1014-6470,ANALYTE,194,ng/mL,194,194,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:00,1,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-229,12,C5A,ACT-1014-6470,ANALYTE,202,ng/mL,202,202,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:00,1,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-233,13,C5A,ACT-1014-6470,ANALYTE,702,ng/mL,702,702,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:00,1,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-234,14,C5A,ACT-1014-6470,ANALYTE,979,ng/mL,979,979,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:00,1,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-235,15,C5A,ACT-1014-6470,ANALYTE,809,ng/mL,809,809,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:00,1,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-239,16,C5A,ACT-1014-6470,ANALYTE,647,ng/mL,647,647,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:00,1,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-240,17,C5A,ACT-1014-6470,ANALYTE,876,ng/mL,876,876,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:00,1,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-241,18,C5A,ACT-1014-6470,ANALYTE,290,ng/mL,290,290,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:00,1,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-245,19,C5A,ACT-1014-6470,ANALYTE,1940,ng/mL,1940,1940,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:00,1,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-246,20,C5A,ACT-1014-6470,ANALYTE,1720,ng/mL,1720,1720,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:00,1,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-247,21,C5A,ACT-1014-6470,ANALYTE,1960,ng/mL,1960,1960,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:00,1,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-251,22,C5A,ACT-1014-6470,ANALYTE,1920,ng/mL,1920,1920,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:00,1,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-252,23,C5A,ACT-1014-6470,ANALYTE,826,ng/mL,826,826,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:00,1,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-253,24,C5A,ACT-1014-6470,ANALYTE,770,ng/mL,770,770,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:00,1,,0.5H,0.5,PT0.5H,Day 1 Dosing,
20214751,PC,20214751-212,25,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-213,26,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-214,27,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-218,28,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-219,29,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-220,30,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-224,31,C5A,ACT-1014-6470,ANALYTE,743,ng/mL,743,743,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-225,32,C5A,ACT-1014-6470,ANALYTE,635,ng/mL,635,635,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-226,33,C5A,ACT-1014-6470,ANALYTE,509,ng/mL,509,509,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-230,34,C5A,ACT-1014-6470,ANALYTE,384,ng/mL,384,384,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-231,35,C5A,ACT-1014-6470,ANALYTE,820,ng/mL,820,820,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-232,36,C5A,ACT-1014-6470,ANALYTE,643,ng/mL,643,643,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-236,37,C5A,ACT-1014-6470,ANALYTE,1670,ng/mL,1670,1670,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-237,38,C5A,ACT-1014-6470,ANALYTE,2230,ng/mL,2230,2230,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-238,39,C5A,ACT-1014-6470,ANALYTE,1040,ng/mL,1040,1040,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-242,40,C5A,ACT-1014-6470,ANALYTE,1130,ng/mL,1130,1130,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-243,41,C5A,ACT-1014-6470,ANALYTE,1390,ng/mL,1390,1390,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-244,42,C5A,ACT-1014-6470,ANALYTE,1320,ng/mL,1320,1320,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-248,43,C5A,ACT-1014-6470,ANALYTE,1960,ng/mL,1960,1960,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-249,44,C5A,ACT-1014-6470,ANALYTE,3520,ng/mL,3520,3520,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-250,45,C5A,ACT-1014-6470,ANALYTE,5040,ng/mL,5040,5040,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-254,46,C5A,ACT-1014-6470,ANALYTE,3930,ng/mL,3930,3930,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-255,47,C5A,ACT-1014-6470,ANALYTE,3960,ng/mL,3960,3960,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-256,48,C5A,ACT-1014-6470,ANALYTE,3330,ng/mL,3330,3330,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T08:30,1,,1H,1,PT1H,Day 1 Dosing,
20214751,PC,20214751-209,49,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-210,50,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-211,51,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-215,52,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-216,53,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-217,54,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-221,55,C5A,ACT-1014-6470,ANALYTE,734,ng/mL,734,734,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-222,56,C5A,ACT-1014-6470,ANALYTE,694,ng/mL,694,694,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-223,57,C5A,ACT-1014-6470,ANALYTE,537,ng/mL,537,537,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-227,58,C5A,ACT-1014-6470,ANALYTE,838,ng/mL,838,838,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-228,59,C5A,ACT-1014-6470,ANALYTE,309,ng/mL,309,309,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-229,60,C5A,ACT-1014-6470,ANALYTE,324,ng/mL,324,324,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-233,61,C5A,ACT-1014-6470,ANALYTE,1420,ng/mL,1420,1420,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-234,62,C5A,ACT-1014-6470,ANALYTE,2850,ng/mL,2850,2850,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-235,63,C5A,ACT-1014-6470,ANALYTE,1230,ng/mL,1230,1230,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-239,64,C5A,ACT-1014-6470,ANALYTE,2360,ng/mL,2360,2360,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-240,65,C5A,ACT-1014-6470,ANALYTE,2200,ng/mL,2200,2200,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-241,66,C5A,ACT-1014-6470,ANALYTE,1270,ng/mL,1270,1270,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-245,67,C5A,ACT-1014-6470,ANALYTE,4030,ng/mL,4030,4030,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-246,68,C5A,ACT-1014-6470,ANALYTE,2680,ng/mL,2680,2680,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-247,69,C5A,ACT-1014-6470,ANALYTE,4870,ng/mL,4870,4870,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-251,70,C5A,ACT-1014-6470,ANALYTE,6170,ng/mL,6170,6170,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-252,71,C5A,ACT-1014-6470,ANALYTE,1350,ng/mL,1350,1350,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-253,72,C5A,ACT-1014-6470,ANALYTE,1300,ng/mL,1300,1300,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T09:30,1,,2H,2,PT2H,Day 1 Dosing,
20214751,PC,20214751-212,73,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-213,74,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-214,75,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-218,76,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-219,77,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-220,78,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-224,79,C5A,ACT-1014-6470,ANALYTE,454,ng/mL,454,454,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-225,80,C5A,ACT-1014-6470,ANALYTE,536,ng/mL,536,536,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-226,81,C5A,ACT-1014-6470,ANALYTE,513,ng/mL,513,513,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-230,82,C5A,ACT-1014-6470,ANALYTE,557,ng/mL,557,557,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-231,83,C5A,ACT-1014-6470,ANALYTE,227,ng/mL,227,227,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-232,84,C5A,ACT-1014-6470,ANALYTE,656,ng/mL,656,656,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-236,85,C5A,ACT-1014-6470,ANALYTE,1510,ng/mL,1510,1510,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-237,86,C5A,ACT-1014-6470,ANALYTE,2590,ng/mL,2590,2590,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-238,87,C5A,ACT-1014-6470,ANALYTE,681,ng/mL,681,681,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-242,88,C5A,ACT-1014-6470,ANALYTE,932,ng/mL,932,932,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-243,89,C5A,ACT-1014-6470,ANALYTE,1750,ng/mL,1750,1750,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-244,90,C5A,ACT-1014-6470,ANALYTE,1690,ng/mL,1690,1690,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-248,91,C5A,ACT-1014-6470,ANALYTE,741,ng/mL,741,741,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-249,92,C5A,ACT-1014-6470,ANALYTE,1280,ng/mL,1280,1280,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-250,93,C5A,ACT-1014-6470,ANALYTE,5550,ng/mL,5550,5550,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-254,94,C5A,ACT-1014-6470,ANALYTE,1330,ng/mL,1330,1330,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-255,95,C5A,ACT-1014-6470,ANALYTE,1790,ng/mL,1790,1790,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-256,96,C5A,ACT-1014-6470,ANALYTE,1820,ng/mL,1820,1820,ng/mL,,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T11:30,1,,4H,4,PT4H,Day 1 Dosing,
20214751,PC,20214751-209,97,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-210,98,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-211,99,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
20214751,PC,20214751-215,100,C5A,ACT-1014-6470,ANALYTE,BLQ,ng/mL,BLQ,,,BELOW DETECTION LIMIT,Idorsia Pharmaceuticals Ltd,PLASMA,LC-MS/MS,,1,1,2019-09-12T15:30,1,,8H,8,PT8H,Day 1 Dosing,
